time;BE_pv_national_current;BE_wind_offshore_current;BE_wind_onshore_current
2019-04-16T08:00:00Z;0.3430;0.1348;0.1361
2019-04-16T09:00:00Z;0.4210;0.1412;0.1407
2019-04-16T10:00:00Z;0.4640;0.1376;0.1518
2019-04-16T11:00:00Z;0.4560;0.1258;0.1571
2019-04-16T12:00:00Z;0.3910;0.0967;0.1525
2019-04-16T13:00:00Z;0.2700;0.0545;0.1452
2019-04-16T14:00:00Z;0.1700;0.0274;0.1405
2019-04-16T15:00:00Z;0.1050;0.0183;0.1361
2019-04-16T16:00:00Z;0.0600;0.0152;0.1223
2019-04-16T17:00:00Z;0.0200;0.0128;0.1246
2019-04-16T18:00:00Z;0.0000;0.0079;0.1369
2019-04-16T19:00:00Z;0.0000;0.0050;0.1377
2019-04-16T20:00:00Z;0.0000;0.0069;0.1306
2019-04-16T21:00:00Z;0.0000;0.0157;0.1196
2019-04-16T22:00:00Z;0.0000;0.0279;0.1050
2019-04-16T23:00:00Z;0.0000;0.0383;0.0927
2019-04-17T00:00:00Z;0.0000;0.0420;0.0793
2019-04-17T01:00:00Z;0.0000;0.0359;0.0641
2019-04-17T02:00:00Z;0.0000;0.0238;0.0500
2019-04-17T03:00:00Z;0.0000;0.0102;0.0393
2019-04-17T04:00:00Z;0.0000;0.0023;0.0316
2019-04-17T05:00:00Z;0.0170;0.0016;0.0267
2019-04-17T06:00:00Z;0.0860;0.0057;0.0179
2019-04-17T07:00:00Z;0.1940;0.0108;0.0210
2019-04-17T08:00:00Z;0.3250;0.0147;0.0279
2019-04-17T09:00:00Z;0.4650;0.0095;0.0311
2019-04-17T10:00:00Z;0.5410;0.0029;0.0309
2019-04-17T11:00:00Z;0.4500;0.0001;0.0269
2019-04-17T12:00:00Z;0.3650;0.0000;0.0194
2019-04-17T13:00:00Z;0.3220;0.0000;0.0131
2019-04-17T14:00:00Z;0.2760;0.0015;0.0105
2019-04-17T15:00:00Z;0.2170;0.0121;0.0147
2019-04-17T16:00:00Z;0.1290;0.0298;0.0254
2019-04-17T17:00:00Z;0.0650;0.0484;0.0451
2019-04-17T18:00:00Z;0.0030;0.0709;0.1000
2019-04-17T19:00:00Z;0.0000;0.0944;0.1763
2019-04-17T20:00:00Z;0.0000;0.1191;0.2447
2019-04-17T21:00:00Z;0.0000;0.1467;0.2927
2019-04-17T22:00:00Z;0.0000;0.1935;0.3180
2019-04-17T23:00:00Z;0.0000;0.2574;0.3196
2019-04-18T00:00:00Z;0.0000;0.3004;0.3247
2019-04-18T01:00:00Z;0.0000;0.3137;0.3265
2019-04-18T02:00:00Z;0.0000;0.3115;0.3252
2019-04-18T03:00:00Z;0.0000;0.2782;0.3225
2019-04-18T04:00:00Z;0.0000;0.2274;0.3200
2019-04-18T05:00:00Z;0.0410;0.1951;0.2782
2019-04-18T06:00:00Z;0.1440;0.1725;0.1856
2019-04-18T07:00:00Z;0.3010;0.1734;0.1451
2019-04-18T08:00:00Z;0.4520;0.2061;0.2087
2019-04-18T09:00:00Z;0.5710;0.2426;0.2800
2019-04-18T10:00:00Z;0.6500;0.2638;0.3049
2019-04-18T11:00:00Z;0.6890;0.2624;0.2984
2019-04-18T12:00:00Z;0.6840;0.2660;0.2788
2019-04-18T13:00:00Z;0.6400;0.2762;0.2536
2019-04-18T14:00:00Z;0.5560;0.2936;0.2318
2019-04-18T15:00:00Z;0.4320;0.3465;0.2231
2019-04-18T16:00:00Z;0.2750;0.4102;0.1980
2019-04-18T17:00:00Z;0.1150;0.4797;0.2375
2019-04-18T18:00:00Z;0.0060;0.5452;0.3275
2019-04-18T19:00:00Z;0.0000;0.5822;0.3826
2019-04-18T20:00:00Z;0.0000;0.5600;0.3823
2019-04-18T21:00:00Z;0.0000;0.5182;0.3645
2019-04-18T22:00:00Z;0.0000;0.4754;0.3552
2019-04-18T23:00:00Z;0.0000;0.4482;0.3496
2019-04-19T00:00:00Z;0.0000;0.3923;0.3477
2019-04-19T01:00:00Z;0.0000;0.3419;0.3469
2019-04-19T02:00:00Z;0.0000;0.3060;0.3444
2019-04-19T03:00:00Z;0.0000;0.2659;0.3224
2019-04-19T04:00:00Z;0.0000;0.2308;0.2997
2019-04-19T05:00:00Z;0.0440;0.2057;0.2529
2019-04-19T06:00:00Z;0.1510;0.1774;0.1405
2019-04-19T07:00:00Z;0.3050;0.1606;0.0855
2019-04-19T08:00:00Z;0.4530;0.1574;0.1004
2019-04-19T09:00:00Z;0.5680;0.1620;0.1318
2019-04-19T10:00:00Z;0.6440;0.1685;0.1371
2019-04-19T11:00:00Z;0.6800;0.1694;0.1261
2019-04-19T12:00:00Z;0.6750;0.1649;0.1038
2019-04-19T13:00:00Z;0.6320;0.1702;0.0811
2019-04-19T14:00:00Z;0.5490;0.1946;0.0665
2019-04-19T15:00:00Z;0.4270;0.2434;0.0666
2019-04-19T16:00:00Z;0.2700;0.3067;0.0826
2019-04-19T17:00:00Z;0.1140;0.3892;0.1269
2019-04-19T18:00:00Z;0.0070;0.4497;0.1975
2019-04-19T19:00:00Z;0.0000;0.4806;0.2462
2019-04-19T20:00:00Z;0.0000;0.4696;0.2526
2019-04-19T21:00:00Z;0.0000;0.4280;0.2463
2019-04-19T22:00:00Z;0.0000;0.3676;0.2359
2019-04-19T23:00:00Z;0.0000;0.3045;0.2192
2019-04-20T00:00:00Z;0.0000;0.2518;0.1995
2019-04-20T01:00:00Z;0.0000;0.2120;0.1796
2019-04-20T02:00:00Z;0.0000;0.1823;0.1592
2019-04-20T03:00:00Z;0.0000;0.1603;0.1277
2019-04-20T04:00:00Z;0.0000;0.1437;0.0957
2019-04-20T05:00:00Z;0.0470;0.1332;0.0771
2019-04-20T06:00:00Z;0.1550;0.1162;0.0508
2019-04-20T07:00:00Z;0.3080;0.0984;0.0263
2019-04-20T08:00:00Z;0.4590;0.0931;0.0273
2019-04-20T09:00:00Z;0.5700;0.1004;0.0622
2019-04-20T10:00:00Z;0.6460;0.1174;0.0804
2019-04-20T11:00:00Z;0.6820;0.1342;0.0786
2019-04-20T12:00:00Z;0.6780;0.1532;0.0766
2019-04-20T13:00:00Z;0.6360;0.1760;0.0816
2019-04-20T14:00:00Z;0.5540;0.2020;0.0967
2019-04-20T15:00:00Z;0.4320;0.2360;0.1255
2019-04-20T16:00:00Z;0.2770;0.2740;0.1629
2019-04-20T17:00:00Z;0.1190;0.3231;0.2617
2019-04-20T18:00:00Z;0.0080;0.3780;0.3899
2019-04-20T19:00:00Z;0.0000;0.4314;0.4505
2019-04-20T20:00:00Z;0.0000;0.4759;0.4460
2019-04-20T21:00:00Z;0.0000;0.4918;0.4133
2019-04-20T22:00:00Z;0.0000;0.4815;0.3666
2019-04-20T23:00:00Z;0.0000;0.4556;0.3184
2019-04-21T00:00:00Z;0.0000;0.4146;0.2752
2019-04-21T01:00:00Z;0.0000;0.3623;0.2390
2019-04-21T02:00:00Z;0.0000;0.3083;0.2099
2019-04-21T03:00:00Z;0.0000;0.2518;0.1805
2019-04-21T04:00:00Z;0.0000;0.2007;0.1527
2019-04-21T05:00:00Z;0.0490;0.1672;0.1201
2019-04-21T06:00:00Z;0.1580;0.1276;0.0628
2019-04-21T07:00:00Z;0.3110;0.0999;0.0316
2019-04-21T08:00:00Z;0.4590;0.0940;0.0311
2019-04-21T09:00:00Z;0.5730;0.1028;0.0516
2019-04-21T10:00:00Z;0.6500;0.1098;0.0546
2019-04-21T11:00:00Z;0.6870;0.1030;0.0462
2019-04-21T12:00:00Z;0.6830;0.0888;0.0385
2019-04-21T13:00:00Z;0.6410;0.0778;0.0357
2019-04-21T14:00:00Z;0.5590;0.0818;0.0376
2019-04-21T15:00:00Z;0.4380;0.1099;0.0455
2019-04-21T16:00:00Z;0.2840;0.1590;0.0629
2019-04-21T17:00:00Z;0.1260;0.2141;0.1003
2019-04-21T18:00:00Z;0.0110;0.2747;0.1740
2019-04-21T19:00:00Z;0.0000;0.3216;0.2419
2019-04-21T20:00:00Z;0.0000;0.3525;0.2733
2019-04-21T21:00:00Z;0.0000;0.3507;0.2843
2019-04-21T22:00:00Z;0.0000;0.3407;0.2874
2019-04-21T23:00:00Z;0.0000;0.3240;0.2901
2019-04-22T00:00:00Z;0.0000;0.3015;0.2872
2019-04-22T01:00:00Z;0.0000;0.2793;0.2841
2019-04-22T02:00:00Z;0.0000;0.2566;0.2858
2019-04-22T03:00:00Z;0.0000;0.2289;0.2907
2019-04-22T04:00:00Z;0.0000;0.1987;0.3005
2019-04-22T05:00:00Z;0.0460;0.1781;0.2807
2019-04-22T06:00:00Z;0.1490;0.1576;0.1694
2019-04-22T07:00:00Z;0.2900;0.1370;0.1048
2019-04-22T08:00:00Z;0.4360;0.1359;0.1135
2019-04-22T09:00:00Z;0.5500;0.1574;0.2147
2019-04-22T10:00:00Z;0.6330;0.1960;0.2549
2019-04-22T11:00:00Z;0.6680;0.2184;0.2536
2019-04-22T12:00:00Z;0.6580;0.2021;0.2433
2019-04-22T13:00:00Z;0.6010;0.1693;0.2370
2019-04-22T14:00:00Z;0.4980;0.1367;0.2337
2019-04-22T15:00:00Z;0.3540;0.1169;0.2142
2019-04-22T16:00:00Z;0.1920;0.1144;0.2155
2019-04-22T17:00:00Z;0.0730;0.1285;0.2762
2019-04-22T18:00:00Z;0.0050;0.1664;0.3694
2019-04-22T19:00:00Z;0.0000;0.2364;0.4547
2019-04-22T20:00:00Z;0.0000;0.3390;0.5024
2019-04-22T21:00:00Z;0.0000;0.4561;0.5281
2019-04-22T22:00:00Z;0.0000;0.5467;0.5285
2019-04-22T23:00:00Z;0.0000;0.5697;0.5192
2019-04-23T00:00:00Z;0.0000;0.5402;0.5032
2019-04-23T01:00:00Z;0.0000;0.4855;0.4708
2019-04-23T02:00:00Z;0.0000;0.4262;0.4408
2019-04-23T03:00:00Z;0.0000;0.3606;0.3975
2019-04-23T04:00:00Z;0.0000;0.3299;0.3715
2019-04-23T05:00:00Z;0.0470;0.3165;0.2967
2019-04-23T06:00:00Z;0.1460;0.2829;0.1861
2019-04-23T07:00:00Z;0.2740;0.2551;0.1811
2019-04-23T08:00:00Z;0.4070;0.2389;0.1877
2019-04-23T09:00:00Z;0.5100;0.2496;0.1978
2019-04-23T10:00:00Z;0.5720;0.2781;0.2109
2019-04-23T11:00:00Z;0.5950;0.2876;0.2107
2019-04-23T12:00:00Z;0.5810;0.2732;0.1968
2019-04-23T13:00:00Z;0.5270;0.2451;0.1762
2019-04-23T14:00:00Z;0.4420;0.1982;0.1539
2019-04-23T15:00:00Z;0.3270;0.1557;0.1379
2019-04-23T16:00:00Z;0.1890;0.1233;0.1087
2019-04-23T17:00:00Z;0.0720;0.1044;0.0988
2019-04-23T18:00:00Z;0.0050;0.0993;0.1382
2019-04-23T19:00:00Z;0.0000;0.1030;0.2031
2019-04-23T20:00:00Z;0.0000;0.1013;0.2525
2019-04-23T21:00:00Z;0.0000;0.0934;0.2804
2019-04-23T22:00:00Z;0.0000;0.0957;0.2911
2019-04-23T23:00:00Z;0.0000;0.1126;0.3007
2019-04-24T00:00:00Z;0.0000;0.1460;0.3013
2019-04-24T01:00:00Z;0.0000;0.1914;0.3109
2019-04-24T02:00:00Z;0.0000;0.2343;0.3266
2019-04-24T03:00:00Z;0.0000;0.2600;0.3415
2019-04-24T04:00:00Z;0.0000;0.2697;0.3665
2019-04-24T05:00:00Z;0.0420;0.2588;0.3393
2019-04-24T06:00:00Z;0.1390;0.2335;0.2769
2019-04-24T07:00:00Z;0.2610;0.2997;0.4356
2019-04-24T08:00:00Z;0.3770;0.4245;0.5927
2019-04-24T09:00:00Z;0.4990;0.5621;0.6433
2019-04-24T10:00:00Z;0.5940;0.6498;0.6973
2019-04-24T11:00:00Z;0.6100;0.7101;0.7446
2019-04-24T12:00:00Z;0.5630;0.7528;0.7939
2019-04-24T13:00:00Z;0.4440;0.7402;0.8021
2019-04-24T14:00:00Z;0.2410;0.5892;0.7222
2019-04-24T15:00:00Z;0.1140;0.3866;0.5786
2019-04-24T16:00:00Z;0.0570;0.2538;0.4073
2019-04-24T17:00:00Z;0.0260;0.1848;0.2925
2019-04-24T18:00:00Z;0.0020;0.1423;0.2868
2019-04-24T19:00:00Z;0.0000;0.1368;0.2664
2019-04-24T20:00:00Z;0.0000;0.1739;0.2492
2019-04-24T21:00:00Z;0.0000;0.2390;0.2623
2019-04-24T22:00:00Z;0.0000;0.2914;0.2884
2019-04-24T23:00:00Z;0.0000;0.2897;0.3176
2019-04-25T00:00:00Z;0.0000;0.2889;0.3816
2019-04-25T01:00:00Z;0.0000;0.3254;0.4075
2019-04-25T02:00:00Z;0.0000;0.3952;0.4570
2019-04-25T03:00:00Z;0.0000;0.4415;0.5229
2019-04-25T04:00:00Z;0.0000;0.4765;0.5390
2019-04-25T05:00:00Z;0.0310;0.5347;0.5187
2019-04-25T06:00:00Z;0.0830;0.5211;0.5114
2019-04-25T07:00:00Z;0.1200;0.5580;0.6066
2019-04-25T08:00:00Z;0.2120;0.4842;0.7008
2019-04-25T09:00:00Z;0.3340;0.3907;0.6911
2019-04-25T10:00:00Z;0.3820;0.2945;0.6568
2019-04-25T11:00:00Z;0.3710;0.2476;0.6452
2019-04-25T12:00:00Z;0.3300;0.2433;0.6425
2019-04-25T13:00:00Z;0.2630;0.2257;0.6304
2019-04-25T14:00:00Z;0.1710;0.2085;0.5691
2019-04-25T15:00:00Z;0.1230;0.2045;0.4530
2019-04-25T16:00:00Z;0.0830;0.1598;0.2848
2019-04-25T17:00:00Z;0.0580;0.1052;0.1963
2019-04-25T18:00:00Z;0.0030;0.0581;0.1728
2019-04-25T19:00:00Z;0.0000;0.0446;0.1338
2019-04-25T20:00:00Z;0.0000;0.0819;0.1533
2019-04-25T21:00:00Z;0.0000;0.1649;0.1516
2019-04-25T22:00:00Z;0.0000;0.1968;0.1311
2019-04-25T23:00:00Z;0.0000;0.1691;0.1555
2019-04-26T00:00:00Z;0.0000;0.1523;0.1750
2019-04-26T01:00:00Z;0.0000;0.1408;0.1950
2019-04-26T02:00:00Z;0.0000;0.1433;0.2063
2019-04-26T03:00:00Z;0.0000;0.1426;0.1728
2019-04-26T04:00:00Z;0.0000;0.1396;0.1500
2019-04-26T05:00:00Z;0.0290;0.1353;0.1253
2019-04-26T06:00:00Z;0.1100;0.1279;0.1086
2019-04-26T07:00:00Z;0.2330;0.1347;0.0905
2019-04-26T08:00:00Z;0.3740;0.1461;0.0822
2019-04-26T09:00:00Z;0.5650;0.1648;0.0897
2019-04-26T10:00:00Z;0.6120;0.1891;0.1065
2019-04-26T11:00:00Z;0.5820;0.2237;0.1172
2019-04-26T12:00:00Z;0.5700;0.2602;0.1273
2019-04-26T13:00:00Z;0.5420;0.3028;0.1439
2019-04-26T14:00:00Z;0.4750;0.3392;0.1642
2019-04-26T15:00:00Z;0.3670;0.3686;0.1886
2019-04-26T16:00:00Z;0.2310;0.3618;0.2068
2019-04-26T17:00:00Z;0.1140;0.3445;0.2015
2019-04-26T18:00:00Z;0.0150;0.3556;0.2484
2019-04-26T19:00:00Z;0.0000;0.3855;0.3250
2019-04-26T20:00:00Z;0.0000;0.4167;0.3530
2019-04-26T21:00:00Z;0.0000;0.4611;0.3337
2019-04-26T22:00:00Z;0.0000;0.4802;0.3042
2019-04-26T23:00:00Z;0.0000;0.4826;0.2906
2019-04-27T00:00:00Z;0.0000;0.5178;0.2830
2019-04-27T01:00:00Z;0.0000;0.6086;0.2876
2019-04-27T02:00:00Z;0.0000;0.7202;0.3081
2019-04-27T03:00:00Z;0.0000;0.8155;0.3889
2019-04-27T04:00:00Z;0.0000;0.7784;0.4532
2019-04-27T05:00:00Z;0.0330;0.7776;0.4738
2019-04-27T06:00:00Z;0.1090;0.8256;0.5175
2019-04-27T07:00:00Z;0.2060;0.8692;0.5990
2019-04-27T08:00:00Z;0.3220;0.8697;0.6248
2019-04-27T09:00:00Z;0.3960;0.8776;0.6510
2019-04-27T10:00:00Z;0.4260;0.8653;0.6820
2019-04-27T11:00:00Z;0.4230;0.8481;0.7104
2019-04-27T12:00:00Z;0.3930;0.8498;0.7294
2019-04-27T13:00:00Z;0.3470;0.8509;0.7399
2019-04-27T14:00:00Z;0.2870;0.8343;0.7379
2019-04-27T15:00:00Z;0.2140;0.8149;0.7143
2019-04-27T16:00:00Z;0.1320;0.8004;0.6373
2019-04-27T17:00:00Z;0.0560;0.7804;0.5236
2019-04-27T18:00:00Z;0.0060;0.7485;0.4524
2019-04-27T19:00:00Z;0.0000;0.7212;0.4211
2019-04-27T20:00:00Z;0.0000;0.7155;0.3673
2019-04-27T21:00:00Z;0.0000;0.7321;0.3149
2019-04-27T22:00:00Z;0.0000;0.7342;0.3123
2019-04-27T23:00:00Z;0.0000;0.7425;0.3077
2019-04-28T00:00:00Z;0.0000;0.7024;0.2965
2019-04-28T01:00:00Z;0.0000;0.6242;0.2685
2019-04-28T02:00:00Z;0.0000;0.5274;0.2404
2019-04-28T03:00:00Z;0.0000;0.4260;0.2245
2019-04-28T04:00:00Z;0.0000;0.3615;0.2146
2019-04-28T05:00:00Z;0.0160;0.3191;0.2078
2019-04-28T06:00:00Z;0.0590;0.2551;0.2196
2019-04-28T07:00:00Z;0.1130;0.1873;0.1998
2019-04-28T08:00:00Z;0.1670;0.1580;0.1607
2019-04-28T09:00:00Z;0.2200;0.1425;0.1245
2019-04-28T10:00:00Z;0.2640;0.1269;0.1002
2019-04-28T11:00:00Z;0.2750;0.1030;0.0829
2019-04-28T12:00:00Z;0.3080;0.0761;0.0670
2019-04-28T13:00:00Z;0.3640;0.0571;0.0526
2019-04-28T14:00:00Z;0.3750;0.0553;0.0427
2019-04-28T15:00:00Z;0.2980;0.0704;0.0391
2019-04-28T16:00:00Z;0.2020;0.0672;0.0384
2019-04-28T17:00:00Z;0.0850;0.0550;0.0320
2019-04-28T18:00:00Z;0.0130;0.0501;0.0286
2019-04-28T19:00:00Z;0.0000;0.0415;0.0252
2019-04-28T20:00:00Z;0.0000;0.0326;0.0195
2019-04-28T21:00:00Z;0.0000;0.0314;0.0148
2019-04-28T22:00:00Z;0.0000;0.0326;0.0101
2019-04-28T23:00:00Z;0.0000;0.0300;0.0059
2019-04-29T00:00:00Z;0.0000;0.0235;0.0029
2019-04-29T01:00:00Z;0.0000;0.0179;0.0013
2019-04-29T02:00:00Z;0.0000;0.0155;0.0005
2019-04-29T03:00:00Z;0.0000;0.0125;0.0002
2019-04-29T04:00:00Z;0.0010;0.0098;0.0002
2019-04-29T05:00:00Z;0.0490;0.0078;0.0004
2019-04-29T06:00:00Z;0.1360;0.0053;0.0001
2019-04-29T07:00:00Z;0.2690;0.0047;0.0004
2019-04-29T08:00:00Z;0.4300;0.0035;0.0020
2019-04-29T09:00:00Z;0.5410;0.0038;0.0034
2019-04-29T10:00:00Z;0.6240;0.0054;0.0059
2019-04-29T11:00:00Z;0.6710;0.0128;0.0121
2019-04-29T12:00:00Z;0.6810;0.0315;0.0246
2019-04-29T13:00:00Z;0.6210;0.0588;0.0439
2019-04-29T14:00:00Z;0.4900;0.0907;0.0705
2019-04-29T15:00:00Z;0.3440;0.1150;0.0995
2019-04-29T16:00:00Z;0.1970;0.1272;0.1266
2019-04-29T17:00:00Z;0.0750;0.1297;0.1663
2019-04-29T18:00:00Z;0.0150;0.1283;0.2258
2019-04-29T19:00:00Z;0.0000;0.1394;0.2770
2019-04-29T20:00:00Z;0.0000;0.1552;0.2744
2019-04-29T21:00:00Z;0.0000;0.1652;0.2464
2019-04-29T22:00:00Z;0.0000;0.1680;0.2202
2019-04-29T23:00:00Z;0.0000;0.1575;0.2004
2019-04-30T00:00:00Z;0.0000;0.1365;0.1697
2019-04-30T01:00:00Z;0.0000;0.1125;0.1370
2019-04-30T02:00:00Z;0.0000;0.0917;0.1133
2019-04-30T03:00:00Z;0.0000;0.0756;0.0966
2019-04-30T04:00:00Z;0.0000;0.0617;0.0789
2019-04-30T05:00:00Z;0.0330;0.0553;0.0555
2019-04-30T06:00:00Z;0.1000;0.0610;0.0520
2019-04-30T07:00:00Z;0.2080;0.0766;0.0571
2019-04-30T08:00:00Z;0.3510;0.0924;0.0645
2019-04-30T09:00:00Z;0.5080;0.1007;0.0694
2019-04-30T10:00:00Z;0.6220;0.1002;0.0721
2019-04-30T11:00:00Z;0.6710;0.0932;0.0738
2019-04-30T12:00:00Z;0.6680;0.0845;0.0740
2019-04-30T13:00:00Z;0.6340;0.0756;0.0720
2019-04-30T14:00:00Z;0.5560;0.0679;0.0695
2019-04-30T15:00:00Z;0.4390;0.0641;0.0734
2019-04-30T16:00:00Z;0.2880;0.0613;0.0828
2019-04-30T17:00:00Z;0.1280;0.0575;0.0976
2019-04-30T18:00:00Z;0.0220;0.0527;0.1385
2019-04-30T19:00:00Z;0.0000;0.0486;0.1832
2019-04-30T20:00:00Z;0.0000;0.0411;0.1863
2019-04-30T21:00:00Z;0.0000;0.0287;0.1614
2019-04-30T22:00:00Z;0.0000;0.0162;0.1302
2019-04-30T23:00:00Z;0.0000;0.0082;0.0982
2019-05-01T00:00:00Z;0.0000;0.0031;0.0696
2019-05-01T01:00:00Z;0.0000;0.0004;0.0445
2019-05-01T02:00:00Z;0.0000;0.0000;0.0252
2019-05-01T03:00:00Z;0.0000;0.0000;0.0144
2019-05-01T04:00:00Z;0.0010;0.0000;0.0090
2019-05-01T05:00:00Z;0.0360;0.0000;0.0043
2019-05-01T06:00:00Z;0.1080;0.0000;0.0010
2019-05-01T07:00:00Z;0.2290;0.0000;0.0003
2019-05-01T08:00:00Z;0.3550;0.0000;0.0002
2019-05-01T09:00:00Z;0.5110;0.0000;0.0001
2019-05-01T10:00:00Z;0.6160;0.0000;0.0001
2019-05-01T11:00:00Z;0.6600;0.0000;0.0003
2019-05-01T12:00:00Z;0.6610;0.0000;0.0023
2019-05-01T13:00:00Z;0.6200;0.0022;0.0101
2019-05-01T14:00:00Z;0.5290;0.0049;0.0209
2019-05-01T15:00:00Z;0.4040;0.0044;0.0325
2019-05-01T16:00:00Z;0.2490;0.0036;0.0453
2019-05-01T17:00:00Z;0.1100;0.0025;0.0654
2019-05-01T18:00:00Z;0.0170;0.0021;0.0994
2019-05-01T19:00:00Z;0.0000;0.0026;0.1217
2019-05-01T20:00:00Z;0.0000;0.0073;0.1079
2019-05-01T21:00:00Z;0.0000;0.0231;0.0812
2019-05-01T22:00:00Z;0.0000;0.0365;0.0588
2019-05-01T23:00:00Z;0.0000;0.0456;0.0460
2019-05-02T00:00:00Z;0.0000;0.0516;0.0426
2019-05-02T01:00:00Z;0.0000;0.0470;0.0429
2019-05-02T02:00:00Z;0.0000;0.0426;0.0380
2019-05-02T03:00:00Z;0.0000;0.0425;0.0289
2019-05-02T04:00:00Z;0.0000;0.0517;0.0256
2019-05-02T05:00:00Z;0.0230;0.0628;0.0283
2019-05-02T06:00:00Z;0.0840;0.0768;0.0281
2019-05-02T07:00:00Z;0.1950;0.0958;0.0308
2019-05-02T08:00:00Z;0.3350;0.1262;0.0414
2019-05-02T09:00:00Z;0.4530;0.1610;0.0609
2019-05-02T10:00:00Z;0.4950;0.1690;0.0915
2019-05-02T11:00:00Z;0.4490;0.1541;0.1288
2019-05-02T12:00:00Z;0.3410;0.1195;0.1585
2019-05-02T13:00:00Z;0.2550;0.0939;0.1770
2019-05-02T14:00:00Z;0.1830;0.0827;0.1836
2019-05-02T15:00:00Z;0.1530;0.0743;0.1803
2019-05-02T16:00:00Z;0.1270;0.0629;0.1726
2019-05-02T17:00:00Z;0.0740;0.0601;0.1455
2019-05-02T18:00:00Z;0.0140;0.0687;0.1350
2019-05-02T19:00:00Z;0.0000;0.0791;0.1311
2019-05-02T20:00:00Z;0.0000;0.0842;0.1140
2019-05-02T21:00:00Z;0.0000;0.1010;0.1001
2019-05-02T22:00:00Z;0.0000;0.1262;0.0962
2019-05-02T23:00:00Z;0.0000;0.1333;0.0940
2019-05-03T00:00:00Z;0.0000;0.1228;0.0878
2019-05-03T01:00:00Z;0.0000;0.1096;0.0809
2019-05-03T02:00:00Z;0.0000;0.0999;0.0770
2019-05-03T03:00:00Z;0.0000;0.0904;0.0746
2019-05-03T04:00:00Z;0.0010;0.0772;0.0665
2019-05-03T05:00:00Z;0.0410;0.0599;0.0458
2019-05-03T06:00:00Z;0.1460;0.0387;0.0392
2019-05-03T07:00:00Z;0.3090;0.0219;0.0309
2019-05-03T08:00:00Z;0.4560;0.0122;0.0301
2019-05-03T09:00:00Z;0.5470;0.0082;0.0333
2019-05-03T10:00:00Z;0.5830;0.0067;0.0403
2019-05-03T11:00:00Z;0.5780;0.0066;0.0517
2019-05-03T12:00:00Z;0.5300;0.0080;0.0637
2019-05-03T13:00:00Z;0.4440;0.0106;0.0738
2019-05-03T14:00:00Z;0.3750;0.0134;0.0812
2019-05-03T15:00:00Z;0.2920;0.0135;0.0853
2019-05-03T16:00:00Z;0.1780;0.0122;0.0836
2019-05-03T17:00:00Z;0.0670;0.0136;0.0683
2019-05-03T18:00:00Z;0.0100;0.0294;0.0514
2019-05-03T19:00:00Z;0.0000;0.0983;0.0431
2019-05-03T20:00:00Z;0.0000;0.2207;0.0399
2019-05-03T21:00:00Z;0.0000;0.3049;0.0504
2019-05-03T22:00:00Z;0.0000;0.3096;0.0785
2019-05-03T23:00:00Z;0.0000;0.2863;0.1092
2019-05-04T00:00:00Z;0.0000;0.2891;0.1320
2019-05-04T01:00:00Z;0.0000;0.3084;0.1424
2019-05-04T02:00:00Z;0.0000;0.3614;0.1376
2019-05-04T03:00:00Z;0.0000;0.4086;0.1301
2019-05-04T04:00:00Z;0.0000;0.4564;0.1227
2019-05-04T05:00:00Z;0.0290;0.4958;0.1190
2019-05-04T06:00:00Z;0.1010;0.5306;0.1331
2019-05-04T07:00:00Z;0.1800;0.5723;0.2099
2019-05-04T08:00:00Z;0.2560;0.6323;0.2770
2019-05-04T09:00:00Z;0.3180;0.6796;0.3330
2019-05-04T10:00:00Z;0.4030;0.6959;0.3919
2019-05-04T11:00:00Z;0.4140;0.7143;0.4531
2019-05-04T12:00:00Z;0.3910;0.7425;0.5053
2019-05-04T13:00:00Z;0.3700;0.7686;0.5456
2019-05-04T14:00:00Z;0.2950;0.7832;0.5684
2019-05-04T15:00:00Z;0.2180;0.7807;0.5629
2019-05-04T16:00:00Z;0.1530;0.7668;0.5305
2019-05-04T17:00:00Z;0.0800;0.7457;0.4463
2019-05-04T18:00:00Z;0.0180;0.7080;0.3735
2019-05-04T19:00:00Z;0.0000;0.6525;0.3544
2019-05-04T20:00:00Z;0.0000;0.5908;0.3186
2019-05-04T21:00:00Z;0.0000;0.5428;0.2873
2019-05-04T22:00:00Z;0.0000;0.5148;0.2684
2019-05-04T23:00:00Z;0.0000;0.5097;0.2471
2019-05-05T00:00:00Z;0.0000;0.5251;0.2282
2019-05-05T01:00:00Z;0.0000;0.5517;0.2140
2019-05-05T02:00:00Z;0.0000;0.5646;0.2105
2019-05-05T03:00:00Z;0.0000;0.5480;0.2062
2019-05-05T04:00:00Z;0.0010;0.5298;0.1970
2019-05-05T05:00:00Z;0.0440;0.5155;0.1604
2019-05-05T06:00:00Z;0.1160;0.5012;0.1752
2019-05-05T07:00:00Z;0.2190;0.4780;0.2942
2019-05-05T08:00:00Z;0.3430;0.4456;0.3448
2019-05-05T09:00:00Z;0.4400;0.4028;0.3411
2019-05-05T10:00:00Z;0.5020;0.3562;0.3286
2019-05-05T11:00:00Z;0.5310;0.3180;0.3204
2019-05-05T12:00:00Z;0.5370;0.3003;0.3180
2019-05-05T13:00:00Z;0.5030;0.2868;0.3195
2019-05-05T14:00:00Z;0.4380;0.2662;0.3261
2019-05-05T15:00:00Z;0.3390;0.2360;0.3309
2019-05-05T16:00:00Z;0.2260;0.2045;0.3283
